timestamp,epoch_dur,epoch,loss,top1,top5,total,learning_rate,momentum,arch,batch_size,checkpoint_file,config_name,dataset_mean,dataset_num_classes,dataset_path,dataset_std,dataset_train_folder,dataset_val_folder,epochs,lr_decay_epochs,lr_decay_rate,lr_initial,momentum_initial,num_workers,print_freq_train,print_freq_val,results_file,save_model_epochs,save_model_steps,train_dir,val_dir,weight_decay
2019-08-17 22:28,00:15:40,9,2.667569705110113,0.42112328769736096,0.7331232878149372,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-17 22:44,00:15:43,10,2.6360712676880453,0.43126027397913475,0.7435616438094884,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-17 22:59,00:15:40,11,2.611041583782008,0.4319726027560561,0.7470684931572169,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-17 23:15,00:15:46,12,2.5845177570671214,0.4393424658644689,0.7500821919702504,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-17 23:31,00:15:38,13,2.566524728255402,0.44098630137639505,0.7540273974105104,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-17 23:47,00:15:44,14,2.5465909702066916,0.4381095891260121,0.7550410960079872,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 00:02,00:15:39,15,2.5293858489836034,0.4459178082649022,0.7573972603588888,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 00:18,00:15:37,16,2.513690251458416,0.4432876713047289,0.7577260275736247,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 00:34,00:15:43,17,2.498814233639436,0.447342465903661,0.7611232878541293,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
2019-08-18 00:49,00:15:39,18,2.4851466115236787,0.4533424656946365,0.7620273973386582,36500,0.01,0.9,alexnet,512,./results/alexnet_places/weights/alexnet_places_checkpoint.pth.tar,alexnet_places,"[0.485, 0.456, 0.406]",365,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard,"[0.229, 0.224, 0.225]",train,val,200,"[120, 160]",0.1,0.01,0.9,12,500,50,./results/alexnet_places/alexnet_places.csv,[  0  50 100 150 200],50,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/train,/home/jovyan/work/DatasetsLocal/Places2-256/places365_standard/val,0.0001
